0,4.17
0.01,12.43
0.02,20.69
0.03,28.95
0.04,37.21
0.05,45.47
0.06,53.73
0.07,61.99
0.08,70.25
0.09,78.51
0.1,82.411
0.11,81.953
0.12,81.495
0.13,81.046
0.13962,80.63
0.14818,80.255
0.15597,79.911
0.16319,79.591
0.16994,79.291
0.17631,78.926
0.18587,78.379
0.2002,78.06
0.2217,78.06
0.25395,78.063
0.30232,79.318
0.35232,81.621
0.40232,83.923
0.45232,86.223
0.50232,87.27
0.55232,87.27
0.60232,87.27
0.65232,87.27
0.69003,87.27
0.72913,87.27
0.77913,87.27
0.82913,87.27
0.87913,87.27
0.9189,87.27
0.96583,87.27
1.0158,87.27
1.065,87.27
1.115,87.27
1.165,87.27
1.215,87.27
1.265,87.27
1.315,87.27
1.365,87.27
1.415,87.27
1.465,87.218
1.515,86.345
1.565,85.187
1.615,84.03
1.665,82.718
1.715,78.969
1.765,74.376
1.815,69.784
1.865,64.368
1.915,45.923
1.965,23.796
2.015,14.699
2.065,10.106
2.115,5.5135
2.165,1.1269
2.215,0
2.265,0
2.315,0
2.365,0
2.415,0
2.465,0
2.515,0
2.565,0
2.615,0
2.665,0
2.715,0
2.765,0
2.815,0
2.865,0
2.915,0
2.965,0
3.015,0
3.065,0
3.115,0
3.165,0
3.215,0
3.265,0
3.315,0
3.365,0
3.415,0
3.465,0
3.515,0
3.565,0
3.615,0
3.665,0
3.715,0
3.765,0
3.815,0
3.865,0
3.915,0
3.965,0
4.015,0
4.065,0
4.115,0
4.165,0
4.215,0
4.265,0
4.315,0
4.365,0
4.415,0
4.465,0
4.515,0
4.565,0
4.615,0
4.665,0
4.715,0
4.765,0
4.815,0
4.865,0
4.915,0
4.965,0
5.015,0
5.065,0
5.115,0
5.165,0
5.215,0
5.265,0
5.315,0
5.365,0
5.415,0
5.465,0
5.515,0
5.565,0
5.615,0
5.665,0
5.715,0
5.765,0
5.815,0
5.865,0
5.915,0
5.965,0
6.015,0
6.065,0
6.115,0
6.165,0
6.215,0
6.265,0
6.315,0
6.365,0
6.415,0
6.465,0
6.515,0
6.565,0
6.615,0
6.665,0
6.715,0
6.765,0
6.815,0
6.865,0
6.915,0
6.965,0
7.015,0
7.065,0
7.115,0
7.165,0
7.215,0
7.265,0
7.315,0
7.365,0
7.415,0
7.465,0
7.515,0
7.565,0
7.615,0
7.665,0
7.715,0
7.765,0
7.815,0
7.865,0
7.915,0
7.965,0
8.015,0
8.065,0
8.115,0
8.165,0
8.215,0
8.265,0
8.315,0
8.365,0
8.415,0
8.465,0
8.515,0
8.565,0
8.615,0
8.665,0
8.715,0
8.765,0
8.815,0
8.865,0
8.915,0
8.965,0
9.015,0
9.065,0
9.115,0
9.165,0
9.215,0
9.265,0
9.315,0
9.365,0
9.415,0
9.465,0
9.515,0
9.565,0
9.615,0
9.665,0
9.715,0
9.765,0
9.815,0
9.865,0
9.915,0
9.965,0
10.015,0
10.065,0
10.115,0
10.165,0
10.215,0
10.265,0
10.315,0
10.365,0
10.415,0
10.465,0
10.515,0
10.565,0
10.615,0
10.665,0
10.715,0
10.765,0
10.815,0
10.865,0
10.915,0
10.965,0
11.015,0
11.065,0
11.115,0
11.165,0
11.215,0
11.265,0
11.315,0
11.365,0
11.415,0
11.465,0
11.515,0
11.565,0
11.615,0
11.665,0
11.715,0
11.765,0
11.815,0
11.865,0
11.915,0
11.965,0
12.015,0
12.065,0
12.115,0
12.165,0
12.215,0
12.25,0
12.286,0
12.323,0
12.363,0
12.405,0
12.449,0
12.495,0
12.542,0
12.591,0
12.642,0
12.694,0
12.747,0
12.803,0
12.86,0
12.92,0
12.985,0
13.054,0
13.131,0
13.218,0
13.318,0
13.44,0
13.594,0
13.814,0
14.232,0
14.732,0
15.232,0
15.732,0
16.232,0
16.732,0
17.232,0
17.732,0
18.232,0
18.732,0
19.232,0
19.732,0
20.232,0
20.732,0
21.232,0
21.732,0
22.232,0
22.732,0
23.232,0
23.732,0
24.232,0
24.732,0
25.232,0
25.732,0
26.232,0
26.732,0
27.232,0
27.732,0
28.232,0
28.732,0
29.232,0
29.732,0
30.232,0
30.732,0
31.232,0
31.732,0
32.232,0
32.732,0
33.232,0
33.732,0
34.232,0
34.732,0
35.232,0
35.732,0
36.232,0
36.732,0
37.232,0
37.732,0
38.232,0
38.732,0
39.232,0
39.732,0
40.232,0
40.732,0
41.232,0
41.732,0
42.232,0
42.732,0
43.232,0
43.732,0
44.232,0
44.732,0
45.232,0
45.732,0
46.232,0
46.732,0
47.232,0
47.732,0
48.232,0
48.732,0
49.232,0
49.732,0
50.232,0
50.732,0
51.232,0
51.732,0
52.232,0
52.732,0
53.232,0
53.732,0
54.232,0
54.732,0
55.232,0
55.732,0
56.232,0
56.732,0
57.232,0
57.732,0
58.232,0
58.732,0
59.232,0
59.732,0
60.232,0
60.732,0
61.232,0
61.732,0
62.232,0
62.732,0
63.232,0
63.732,0
64.232,0
64.732,0
65.232,0
65.732,0
66.232,0
66.732,0
67.232,0
67.732,0
68.232,0
68.732,0
69.232,0
69.732,0
70.232,0
70.732,0
71.232,0
71.732,0
72.232,0
72.732,0
73.232,0
73.732,0
74.232,0
74.732,0
75.232,0
75.732,0
76.232,0
76.732,0
77.232,0
77.732,0
78.232,0
78.732,0
79.232,0
79.732,0
80.232,0
80.732,0
81.232,0
81.732,0
82.232,0
82.732,0
83.232,0
83.732,0
84.232,0
84.732,0
85.232,0
85.732,0
86.232,0
86.732,0
87.232,0
87.732,0
88.232,0
88.732,0
89.232,0
89.732,0
90.232,0
90.732,0
91.232,0
91.732,0
92.232,0
92.732,0
93.232,0
93.732,0
94.232,0
94.732,0
95.232,0
95.732,0
96.232,0
96.732,0
97.232,0
97.732,0
98.232,0
98.732,0
99.232,0
99.732,0
100.23,0
100.73,0
101.23,0
101.73,0
102.23,0
102.73,0
103.23,0
103.73,0
104.23,0
104.73,0
105.23,0
105.73,0
106.23,0
106.73,0
107.23,0
107.73,0
108.23,0
108.73,0
109.23,0
109.73,0
110.23,0
110.73,0
111.23,0
111.73,0
112.23,0
112.73,0
113.23,0
113.73,0
114.23,0
114.73,0
115.23,0
115.73,0
116.23,0
116.73,0
117.23,0
117.73,0
118.23,0
118.73,0
119.23,0
119.73,0
120.23,0
120.73,0
121.23,0
121.73,0
122.23,0
122.73,0
123.23,0
123.73,0
124.23,0
124.73,0
125.23,0
125.73,0
126.23,0
126.73,0
127.23,0
127.73,0
128.23,0
128.73,0
129.23,0
129.73,0
130.23,0
130.73,0
131.23,0
131.73,0
132.23,0
132.73,0
133.23,0
133.73,0
134.23,0
134.73,0
135.23,0
135.73,0
136.23,0
136.73,0
137.23,0
137.73,0
138.23,0
138.73,0
139.23,0
139.73,0
140.23,0
140.73,0
141.23,0
141.73,0
142.23,0
142.73,0
143.23,0
143.73,0
144.23,0
144.73,0
145.23,0
145.73,0
146.23,0
146.73,0
147.23,0
147.73,0
148.23,0
148.73,0
149.23,0
149.73,0
150.23,0
150.73,0
151.23,0
151.73,0
152.23,0
152.73,0
153.23,0
153.73,0
154.23,0
154.73,0
155.23,0
155.73,0
156.23,0
156.73,0
157.23,0
157.73,0
158.23,0
158.73,0
159.23,0
159.73,0
160.23,0
160.73,0
161.23,0
161.73,0
162.23,0
162.73,0
163.23,0
163.73,0
164.23,0
164.73,0
165.23,0
165.73,0
166.23,0
166.73,0
